[GC 61283K->23427K(124928K), 0.0025540 secs]
[GC 60803K->23395K(124416K), 0.0031970 secs]
[GC 60259K->23435K(123904K), 0.0023380 secs]
[GC 59787K->23435K(123392K), 0.0022430 secs]
[GC 59275K->23435K(122880K), 0.0023820 secs]
[GC 58763K->23435K(130048K), 0.0024410 secs]
[GC 65931K->23435K(129024K), 0.0023100 secs]
[GC 64907K->23443K(128000K), 0.0022610 secs]
[GC 63891K->23443K(126976K), 0.0022950 secs]
[GC 62867K->23443K(135168K), 0.0023310 secs]
[GC 71059K->23443K(134144K), 0.0023770 secs]
[GC 70035K->23451K(133120K), 0.0024010 secs]
[GC 69019K->23451K(132096K), 0.0024020 secs]
[GC 67995K->23451K(131072K), 0.0024120 secs]
[GC 66971K->23427K(130048K), 0.0025290 secs]
[GC 65923K->23435K(138752K), 0.0036190 secs]
[GC 74635K->23467K(137216K), 0.0026120 secs]
[GC 73131K->23435K(136192K), 0.0023360 secs]
[GC 72075K->23483K(135168K), 0.0023120 secs]
[GC 71099K->23499K(134144K), 0.0023830 secs]
[GC 70091K->23499K(133120K), 0.0023270 secs]
[GC 69064K->23499K(132096K), 0.0023890 secs]
[GC 68043K->23507K(131072K), 0.0026910 secs]
[GC 67027K->23507K(130048K), 0.0023100 secs]
[GC 66003K->23507K(129024K), 0.0023930 secs]
[GC 64979K->23507K(128000K), 0.0023200 secs]
[GC 63955K->23523K(126976K), 0.0024180 secs]
[GC 62947K->23523K(125952K), 0.0024220 secs]
[GC 61923K->23523K(125440K), 0.0022630 secs]
[GC 61411K->23523K(133120K), 0.0024010 secs]
[GC 69089K->23531K(132096K), 0.0024100 secs]
[GC 68075K->23531K(131072K), 0.0023410 secs]
[GC 67051K->23531K(130048K), 0.0022970 secs]
[GC 66027K->23467K(138752K), 0.0032190 secs]
[GC 74667K->23547K(137216K), 0.0023040 secs]
[GC 73211K->23547K(136192K), 0.0022940 secs]
[GC 72187K->23547K(135168K), 0.0025560 secs]
[GC 71163K->23515K(134144K), 0.0024140 secs]
[GC 70107K->23555K(133120K), 0.0025510 secs]
[GC 69123K->23555K(132096K), 0.0024010 secs]
[GC 68099K->23555K(131072K), 0.0023050 secs]
[GC 67075K->23555K(130048K), 0.0023180 secs]
[GC 66051K->23531K(129024K), 0.0033600 secs]
[GC 65003K->23563K(128000K), 0.0023230 secs]
[GC 64011K->23563K(126976K), 0.0023160 secs]
[GC 62987K->23563K(135168K), 0.0023170 secs]
[GC 71179K->23571K(134144K), 0.0022570 secs]
[GC 70163K->23571K(133120K), 0.0023450 secs]
[GC 69139K->23571K(132096K), 0.0024030 secs]
[GC 68115K->23571K(131072K), 0.0023560 secs]
[GC 67091K->23587K(130048K), 0.0019980 secs]
[GC 66083K->23587K(129024K), 0.0021520 secs]
[GC 65059K->23587K(128000K), 0.0024110 secs]
[GC 64035K->23587K(126976K), 0.0023290 secs]
[GC 63011K->23595K(125952K), 0.0023030 secs]
[GC 61995K->23595K(125440K), 0.0023580 secs]
[GC 61480K->23563K(124928K), 0.0024630 secs]
[GC 60939K->23611K(124416K), 0.0023280 secs]
[GC 60475K->23635K(123904K), 0.0022480 secs]
[GC 59987K->23651K(123392K), 0.0023940 secs]
[GC 59491K->23651K(130560K), 0.0023570 secs]
[GC 66659K->23659K(139264K), 0.0022790 secs]
[GC 75371K->23659K(137728K), 0.0023200 secs]
[GC 73835K->23683K(136704K), 0.0021550 secs]
[GC 72835K->23683K(135680K), 0.0025300 secs]
[GC 71811K->23683K(134656K), 0.0024650 secs]
[GC 70787K->23619K(133632K), 0.0027080 secs]
[GC 69699K->23691K(132608K), 0.0026610 secs]
[GC 68747K->23691K(131584K), 0.0023710 secs]
[GC 67723K->23691K(130560K), 0.0023980 secs]
[GC 66699K->23699K(129536K), 0.0023700 secs]
[GC 65683K->23699K(128512K), 0.0023910 secs]
[GC 64659K->23699K(127488K), 0.0023190 secs]
[GC 63635K->23667K(126464K), 0.0027320 secs]
[GC 62579K->23699K(125440K), 0.0023770 secs]
[GC 61587K->23707K(124928K), 0.0023240 secs]
[GC 61083K->23707K(132608K), 0.0024060 secs]
[GC 68763K->23707K(141824K), 0.0023410 secs]
[GC 77979K->23675K(140288K), 0.0025660 secs]
[GC 76411K->23723K(138752K), 0.0023570 secs]
[GC 74923K->23723K(137216K), 0.0024390 secs]
[GC 73387K->23723K(136192K), 0.0021460 secs]
[GC 72363K->23739K(135168K), 0.0024070 secs]
[GC 71355K->23683K(134144K), 0.0030140 secs]
[GC 70275K->23747K(133120K), 0.0023210 secs]
[GC 69315K->23715K(132096K), 0.0025720 secs]
[GC 68259K->23739K(131072K), 0.0025970 secs]
[GC 67259K->23771K(130048K), 0.0023890 secs]
[GC 66267K->23779K(129024K), 0.0025770 secs]
[GC 65251K->23779K(128000K), 0.0024660 secs]
[GC 64227K->23795K(126976K), 0.0023300 secs]
[GC 63219K->23795K(125952K), 0.0023560 secs]
[GC 62195K->23795K(125440K), 0.0023480 secs]
[GC 61683K->23795K(124928K), 0.0028330 secs]
[GC 61171K->23795K(124416K), 0.0023920 secs]
[GC 60659K->23803K(123904K), 0.0023190 secs]
[GC 60155K->23803K(131584K), 0.0023950 secs]
[GC 67835K->23739K(140800K), 0.0027360 secs]
[GC 76987K->23803K(139264K), 0.0023690 secs]
[GC 75515K->23827K(137728K), 0.0024500 secs]
[GC 74003K->23843K(136704K), 0.0028510 secs]
[GC 72995K->23843K(135680K), 0.0023880 secs]
[GC 71971K->23843K(134656K), 0.0024110 secs]
[GC 70947K->23851K(133632K), 0.0023860 secs]
[GC 69931K->23851K(132608K), 0.0023910 secs]
[GC 68907K->23851K(131584K), 0.0023100 secs]
[GC 67883K->23851K(130560K), 0.0023380 secs]
[GC 66859K->23859K(129536K), 0.0023830 secs]
[GC 65843K->23827K(138240K), 0.0038120 secs]
[GC 74515K->23867K(137216K), 0.0037740 secs]
[GC 73531K->23875K(136192K), 0.0025190 secs]
[GC 72515K->23875K(135168K), 0.0024130 secs]
[GC 71491K->23875K(134144K), 0.0023370 secs]
[GC 70467K->23875K(133120K), 0.0022910 secs]
[GC 69443K->23899K(132096K), 0.0022770 secs]
[GC 68443K->23899K(131072K), 0.0027060 secs]
[GC 67419K->23867K(130048K), 0.0026640 secs]
[GC 66363K->23907K(129024K), 0.0021940 secs]
[GC 65379K->23907K(128000K), 0.0024010 secs]
[GC 64355K->23907K(126976K), 0.0026620 secs]
[GC 63328K->23843K(125952K), 0.0028190 secs]
[GC 62243K->23923K(125440K), 0.0024240 secs]
[GC 61811K->23923K(124928K), 0.0023350 secs]
[GC 61299K->23923K(124416K), 0.0023390 secs]
[GC 60787K->23923K(132096K), 0.0024720 secs]
[GC 68467K->23867K(141312K), 0.0039840 secs]
[GC 77627K->23931K(152064K), 0.0024430 secs]
[GC 88443K->23931K(150016K), 0.0024240 secs]
[GC 86395K->23899K(148480K), 0.0023180 secs]
[GC 84827K->23939K(146944K), 0.0026370 secs]
[GC 83331K->23939K(145408K), 0.0023130 secs]
[GC 81795K->23955K(143872K), 0.0023850 secs]
[GC 80275K->23979K(142336K), 0.0023670 secs]
[GC 78763K->23979K(140800K), 0.0023350 secs]
[GC 77227K->23979K(139264K), 0.0024160 secs]
[GC 75691K->23995K(137728K), 0.0023680 secs]
[GC 74168K->23995K(136704K), 0.0024390 secs]
[GC 73147K->23963K(135680K), 0.0025410 secs]
[GC 72091K->23971K(134656K), 0.0023660 secs]
[GC 71075K->23971K(133632K), 0.0026250 secs]
[GC 70051K->24003K(132608K), 0.0023270 secs]
[GC 69059K->24003K(131584K), 0.0030510 secs]
[GC 68035K->24019K(130560K), 0.0023940 secs]
[GC 67027K->24019K(129536K), 0.0023970 secs]
[GC 66003K->23987K(128512K), 0.0023500 secs]
[GC 64947K->24019K(127488K), 0.0023470 secs]
[GC 63955K->24019K(126464K), 0.0023480 secs]
[GC 62931K->24035K(134656K), 0.0022920 secs]
[GC 71139K->24035K(133632K), 0.0024100 secs]
[GC 70115K->24035K(132608K), 0.0023200 secs]
[GC 69090K->24035K(131584K), 0.0024100 secs]
[GC 68067K->24043K(130560K), 0.0023300 secs]
[GC 67051K->24043K(129536K), 0.0023920 secs]
[GC 66027K->24011K(128512K), 0.0022530 secs]
[GC 64971K->24043K(136704K), 0.0024550 secs]
[GC 73195K->24067K(135680K), 0.0023240 secs]
[GC 72195K->24043K(134656K), 0.0023660 secs]
[GC 71147K->24075K(133632K), 0.0021530 secs]
[GC 70155K->24075K(132608K), 0.0026090 secs]
[GC 69131K->24051K(131584K), 0.0025200 secs]
[GC 68083K->24083K(130560K), 0.0023320 secs]
[GC 67091K->24083K(129536K), 0.0023630 secs]
[GC 66067K->24083K(128512K), 0.0023820 secs]
[GC 65043K->24099K(127488K), 0.0022690 secs]
[GC 64035K->24099K(126464K), 0.0023180 secs]
[GC 63011K->24099K(125440K), 0.0022550 secs]
[GC 61987K->24067K(133120K), 0.0034690 secs]
[GC 69635K->24067K(132096K), 0.0022980 secs]
[GC 68611K->24107K(131072K), 0.0024700 secs]
[GC 67627K->24107K(130048K), 0.0023280 secs]
[GC 66603K->24115K(129024K), 0.0025560 secs]
[GC 65587K->24115K(128000K), 0.0029030 secs]
[GC 64563K->24115K(126976K), 0.0023050 secs]
[GC 63539K->24123K(125952K), 0.0022890 secs]
[GC 62523K->24139K(125440K), 0.0022980 secs]
[GC 62027K->24139K(124928K), 0.0022390 secs]
[GC 61515K->24139K(132608K), 0.0023340 secs]
[GC 69195K->24139K(141824K), 0.0023480 secs]
[GC 78411K->24155K(140288K), 0.0022710 secs]
[GC 76891K->24171K(138752K), 0.0023430 secs]
[GC 75371K->24171K(137216K), 0.0022480 secs]
[GC 73835K->24171K(136192K), 0.0025380 secs]
[GC 72811K->24179K(135168K), 0.0023250 secs]
[GC 71795K->24179K(134144K), 0.0022550 secs]
[GC 70771K->24179K(133120K), 0.0022560 secs]
[GC 69747K->24179K(132096K), 0.0022650 secs]
[GC 68723K->24195K(131072K), 0.0023940 secs]
[GC 67715K->24195K(130048K), 0.0023650 secs]
[GC 66691K->24195K(129024K), 0.0023670 secs]
[GC 65667K->24195K(128000K), 0.0023990 secs]
[GC 64643K->24203K(126976K), 0.0023130 secs]
[GC 63627K->24203K(125952K), 0.0023060 secs]
[GC 62603K->24203K(133632K), 0.0023390 secs]
[GC 70281K->24219K(132608K), 0.0023710 secs]
[GC 69275K->24203K(131584K), 0.0022930 secs]
[GC 68235K->24235K(130560K), 0.0025280 secs]
[GC 67243K->24235K(129536K), 0.0024530 secs]
[GC 66219K->24235K(128512K), 0.0023510 secs]
[GC 65194K->24235K(127488K), 0.0023560 secs]
[GC 64171K->24243K(135680K), 0.0024290 secs]
[GC 72371K->24243K(134656K), 0.0023210 secs]
[GC 71347K->24243K(133632K), 0.0023230 secs]
[GC 70323K->24243K(132608K), 0.0023460 secs]
[GC 69299K->24251K(131584K), 0.0023670 secs]
[GC 68283K->24251K(130560K), 0.0024440 secs]
[GC 67259K->24251K(129536K), 0.0021700 secs]
[GC 66235K->24251K(128512K), 0.0023210 secs]
[GC 65211K->24259K(127488K), 0.0023130 secs]
[GC 64195K->24259K(126464K), 0.0023770 secs]
[GC 63171K->24259K(125440K), 0.0023820 secs]
[GC 62147K->24259K(133120K), 0.0026680 secs]
[GC 69827K->24267K(142336K), 0.0024370 secs]
[GC 79051K->24283K(140800K), 0.0024990 secs]
[GC 77531K->24283K(139264K), 0.0022920 secs]
[GC 75994K->24283K(137728K), 0.0023400 secs]
[GC 74459K->24291K(136704K), 0.0022940 secs]
[GC 73443K->24291K(135680K), 0.0023790 secs]
[GC 72419K->24291K(134656K), 0.0022990 secs]
[GC 71395K->24291K(133632K), 0.0023460 secs]
[GC 70371K->24299K(132608K), 0.0024580 secs]
[GC 69352K->24299K(131584K), 0.0022850 secs]
[GC 68331K->24315K(130560K), 0.0023550 secs]
[GC 67323K->24283K(129536K), 0.0028090 secs]
[GC 66267K->24331K(128512K), 0.0023620 secs]
[GC 65291K->24339K(127488K), 0.0023720 secs]
[GC 64275K->24339K(126464K), 0.0023760 secs]
